9.5999999999999996e-01		8.6400339439912377e-01
9.6999999999999997e-01		8.5589984228551930e-01
9.7999999999999998e-01		8.4773846301557043e-01
9.8999999999999999e-01		8.3952003508408968e-01
1.0000000000000000e+00		8.3124534222012669e-01
1.0100000000000000e+00		8.2291517330904462e-01
1.0200000000000000e+00		8.1453032230032629e-01
1.0300000000000000e+00		8.0609158810131232e-01
1.0400000000000000e+00		7.9759977445745456e-01
1.0500000000000000e+00		7.8905568981989871e-01
1.0600000000000001e+00		7.8046014720158463e-01
1.0700000000000001e+00		7.7181396402324054e-01
1.0800000000000001e+00		7.6311796195087456e-01
1.0900000000000001e+00		7.5437296672651999e-01
1.1000000000000001e+00		7.4557980799415513e-01
1.1100000000000001e+00		7.3673931912268631e-01
1.1200000000000001e+00		7.2785233702799101e-01
1.1300000000000001e+00		7.1891970199596400e-01
1.1400000000000001e+00		7.0994225750838835e-01
1.1500000000000001e+00		7.0092085007344951e-01
1.1599999999999999e+00		6.9185632906243488e-01
1.1699999999999999e+00		6.8274954655410913e-01
1.1799999999999999e+00		6.7360135718796299e-01
1.1899999999999999e+00		6.6441261802739382e-01
1.2000000000000000e+00		6.5518418843359105e-01
1.2100000000000000e+00		6.4591692995070171e-01
1.2200000000000000e+00		6.3661170620262786e-01
1.2300000000000000e+00		6.2726938280152456e-01
1.2400000000000000e+00		6.1789082726793887e-01
1.2500000000000000e+00		6.0847690896222151e-01
1.2600000000000000e+00		5.9902849902675970e-01
1.2700000000000000e+00		5.8954647033829100e-01
1.2800000000000000e+00		5.8003169746952388e-01
1.2900000000000000e+00		5.7048505665905147e-01
1.3000000000000000e+00		5.6090742578850294e-01
1.3100000000000001e+00		5.5129968436575061e-01
1.3200000000000001e+00		5.4166271351291895e-01
1.3300000000000001e+00		5.3199739595789630e-01
1.3400000000000001e+00		5.2230461602798894e-01
1.3500000000000001e+00		5.1258525964437329e-01
1.3600000000000001e+00		5.0284021431596282e-01
1.3700000000000001e+00		4.9307036913130420e-01
1.3800000000000001e+00		4.8327661474720646e-01
1.3900000000000001e+00		4.7345984337275759e-01
1.4000000000000001e+00		4.6362094874751297e-01
1.4099999999999999e+00		4.5376082611263752e-01
1.4199999999999999e+00		4.4388037217391929e-01
1.4299999999999999e+00		4.3398048505566356e-01
1.4399999999999999e+00		4.2406206424452103e-01
1.4500000000000000e+00		4.1412601052253895e-01
1.4600000000000000e+00		4.0417322588877025e-01
1.4700000000000000e+00		3.9420461346899682e-01
1.4800000000000000e+00		3.8422107741326056e-01
1.4900000000000000e+00		3.7422352278111048e-01
1.5000000000000000e+00		3.6421285541464410e-01
1.5100000000000000e+00		3.5418998179965172e-01
1.5200000000000000e+00		3.4415580891540570e-01
1.5300000000000000e+00		3.3411124407379528e-01
1.5400000000000000e+00		3.2405719474879047e-01
1.5500000000000000e+00		3.1399456839742812e-01
1.5600000000000001e+00		3.0392427227364327e-01
1.5700000000000001e+00		2.9384721323658014e-01
1.5800000000000001e+00		2.8376429755507449e-01
1.5900000000000001e+00		2.7367643071021652e-01
1.6000000000000001e+00		2.6358451719797715e-01
1.6100000000000001e+00		2.5348946033398917e-01
1.6200000000000001e+00		2.4339216206258632e-01
1.6300000000000001e+00		2.3329352277222920e-01
1.6400000000000001e+00		2.2319444111937789e-01
1.6500000000000001e+00		2.1309581386280016e-01
1.6600000000000001e+00		2.0299853571015264e-01
1.6699999999999999e+00		1.9290349917850330e-01
1.6799999999999999e+00		1.8281159447022616e-01
1.6899999999999999e+00		1.7272370936546752e-01
1.7000000000000000e+00		1.6264072913204869e-01
1.7100000000000000e+00		1.5256353645339529e-01
1.7200000000000000e+00		1.4249301137470691e-01
1.7300000000000000e+00		1.3243003126725467e-01
1.7400000000000000e+00		1.2237547081031973e-01
1.7500000000000000e+00		1.1233020198995858e-01
1.7600000000000000e+00		1.0229509411342755e-01
1.7700000000000000e+00		9.2271013837787769e-02
1.7800000000000000e+00		8.2258825210951056e-02
1.7900000000000000e+00		7.2259389723164105e-02
1.8000000000000000e+00		6.2273566366737823e-02
1.8100000000000001e+00		5.2302211701695259e-02
1.8200000000000001e+00		4.2346179924905379e-02
1.8300000000000001e+00		3.2406322940247589e-02
1.8400000000000001e+00		2.2483490427372795e-02
1.8500000000000001e+00		1.2578529906707337e-02
1.8600000000000001e+00		2.6922867984850822e-03
1.8700000000000001e+00		-7.1743955262243055e-03
1.8800000000000001e+00		-1.7020675704291981e-02
1.8900000000000001e+00		-2.6845714350647348e-02
1.9000000000000001e+00		-3.6648674040975437e-02
1.9100000000000001e+00		-4.6428719307921411e-02
1.9199999999999999e+00		-5.6185016651402263e-02
1.9299999999999999e+00		-6.5916734563302659e-02
1.9399999999999999e+00		-7.5623043566515363e-02
1.9500000000000000e+00		-8.5303116267988532e-02
1.9600000000000000e+00		-9.4956127425173870e-02
1.9700000000000000e+00		-1.0458125402502885e-01
1.9800000000000000e+00		-1.1417767537453152e-01
1.9900000000000000e+00		-1.2374457320151441e-01
2.0000000000000000e+00		-1.3328113176451561e-01
2.0100000000000002e+00		-1.4278653797028401e-01
2.0200000000000000e+00		-1.5225998149757494e-01
2.0300000000000002e+00		-1.6170065492589714e-01
2.0400000000000000e+00		-1.7110775386794463e-01
2.0499999999999998e+00		-1.8048047710457452e-01
2.0600000000000001e+00		-1.8981802672129705e-01
2.0699999999999998e+00		-1.9911960824544639e-01
2.0800000000000001e+00		-2.0838443078332763e-01
2.0899999999999999e+00		-2.1761170715685066e-01
2.1000000000000001e+00		-2.2680065403928570e-01
2.1099999999999999e+00		-2.3595049208998845e-01
2.1200000000000001e+00		-2.4506044608801850e-01
2.1299999999999999e+00		-2.5412974506472141e-01
2.1400000000000001e+00		-2.6315762243539531e-01
2.1499999999999999e+00		-2.7214331613021653e-01
2.1600000000000001e+00		-2.8108606872456260e-01
2.1699999999999999e+00		-2.8998512756886091e-01
2.1800000000000002e+00		-2.9883974491797582e-01
2.1899999999999999e+00		-3.0764917806003139e-01
2.2000000000000002e+00		-3.1641268944442869e-01
2.2100000000000000e+00		-3.2512954680860162e-01
2.2200000000000002e+00		-3.3379902330289135e-01
2.2300000000000000e+00		-3.4242039761269433e-01
2.2400000000000002e+00		-3.5099295407683395e-01
2.2500000000000000e+00		-3.5951598280090308e-01
2.2600000000000002e+00		-3.6798877976417926e-01
2.2700000000000000e+00		-3.7641064691852588e-01
2.2800000000000002e+00		-3.8478089227763296e-01
2.2900000000000000e+00		-3.9309882999487344e-01
2.3000000000000003e+00		-4.0136378042804904e-01
2.3100000000000001e+00		-4.0957507018937273e-01
2.3199999999999998e+00		-4.1773203217916871e-01
2.3300000000000001e+00		-4.2583400560192752e-01
2.3399999999999999e+00		-4.3388033596365227e-01
2.3500000000000001e+00		-4.4187037504971255e-01
2.3599999999999999e+00		-4.4980348088280664e-01
2.3700000000000001e+00		-4.5767901766106389e-01
2.3799999999999999e+00		-4.6549635567672959e-01
2.3900000000000001e+00		-4.7325487121643761e-01
2.3999999999999999e+00		-4.8095394644446199e-01
2.4100000000000001e+00		-4.8859296927093920e-01
2.4199999999999999e+00		-4.9617133320746293e-01
2.4300000000000002e+00		-5.0368843721294132e-01
2.4399999999999999e+00		-5.1114368553297784e-01
2.4500000000000002e+00		-5.1853648753644777e-01
2.4600000000000000e+00		-5.2586625755313932e-01
2.4700000000000002e+00		-5.3313241471659778e-01
2.4800000000000000e+00		-5.4033438281638557e-01
2.4900000000000002e+00		-5.4747159016398361e-01
2.5000000000000000e+00		-5.5454346947647548e-01
2.5100000000000002e+00		-5.6154945778195164e-01
2.5200000000000000e+00		-5.6848899635029060e-01
2.5300000000000002e+00		-5.7536153065256246e-01
2.5400000000000000e+00		-5.8216651035180444e-01
2.5500000000000003e+00		-5.8890338932740527e-01
2.5600000000000001e+00		-5.9557162573459210e-01
2.5699999999999998e+00		-6.0217068209993896e-01
2.5800000000000001e+00		-6.0870002545297686e-01
2.5899999999999999e+00		-6.1515912749330071e-01
2.6000000000000001e+00		-6.2154746479173162e-01
2.6099999999999999e+00		-6.2786451902342877e-01
2.6200000000000001e+00		-6.3410977723003947e-01
2.6299999999999999e+00		-6.4028273210736508e-01
2.6400000000000001e+00		-6.4638288231441021e-01
2.6499999999999999e+00		-6.5240973279910452e-01
2.6600000000000001e+00		-6.5836279513568496e-01
2.6699999999999999e+00		-6.6424158786824805e-01
2.6800000000000002e+00		-6.7004563685495622e-01
2.6899999999999999e+00		-6.7577447560709969e-01
2.7000000000000002e+00		-6.8142764561747660e-01
2.7100000000000000e+00		-6.8700469667251229e-01
2.7200000000000002e+00		-6.9250518714296083e-01
2.7300000000000000e+00		-6.9792868424833687e-01
2.7400000000000002e+00		-7.0327476429079294e-01
2.7500000000000000e+00		-7.0854301285464816e-01
2.7600000000000002e+00		-7.1373302496853031e-01
2.7700000000000000e+00		-7.1884440522774185e-01
2.7800000000000002e+00		-7.2387676787522781e-01
2.7900000000000000e+00		-7.2882973684039054e-01
2.8000000000000003e+00		-7.3370294573563410e-01
2.8100000000000001e+00		-7.3849603781146445e-01
2.8199999999999998e+00		-7.4320866587165413e-01
2.8300000000000001e+00		-7.4784049215060822e-01
2.8399999999999999e+00		-7.5239118815591577e-01
2.8500000000000001e+00		-7.5686043447944118e-01
2.8599999999999999e+00		-7.6124792058092983e-01
2.8700000000000001e+00		-7.6555334454846080e-01
2.8799999999999999e+00		-7.6977641284036580e-01
2.8900000000000001e+00		-7.7391684001354233e-01
2.8999999999999999e+00		-7.7797434844296331e-01
2.9100000000000001e+00		-7.8194866803746654e-01
2.9199999999999999e+00		-7.8583953595660982e-01
2.9300000000000002e+00		-7.8964669633324014e-01
2.9399999999999999e+00		-7.9336990000619456e-01
2.9500000000000002e+00		-7.9700890426718063e-01
2.9600000000000000e+00		-8.0056347262543914e-01
2.9700000000000002e+00		-8.0403337459340685e-01
2.9800000000000000e+00		-8.0741838549603251e-01
2.9900000000000002e+00		-8.1071828630591258e-01
3.0000000000000000e+00		-8.1393286350585470e-01
3.0100000000000002e+00		-8.1706190897994047e-01
3.0200000000000000e+00		-8.2010521993362306e-01
3.0300000000000002e+00		-8.2306259884287336e-01
3.0400000000000000e+00		-8.2593385343189718e-01
3.0500000000000003e+00		-8.2871879667852533e-01
3.0600000000000001e+00		-8.3141724684586393e-01
3.0700000000000003e+00		-8.3402902753860197e-01
3.0800000000000001e+00		-8.3655396778184288e-01
3.0899999999999999e+00		-8.3899190212025432e-01
3.1000000000000001e+00		-8.4134267073498381e-01
3.1099999999999999e+00		-8.4360611957572529e-01
3.1200000000000001e+00		-8.4578210050514768e-01
3.1299999999999999e+00		-8.4787047145289574e-01
3.1400000000000001e+00		-8.4987109657631899e-01
3.1499999999999999e+00		-8.5178384642517890e-01
3.1600000000000001e+00		-8.5360859810762579e-01
3.1699999999999999e+00		-8.5534523545482499e-01
3.1800000000000002e+00		-8.5699364918183552e-01
3.1899999999999999e+00		-8.5855373704245264e-01
3.2000000000000002e+00		-8.6002540397593219e-01
3.2100000000000000e+00		-8.6140856224375262e-01
3.2200000000000002e+00		-8.6270313155478051e-01
3.2300000000000000e+00		-8.6390903917743567e-01
3.2400000000000002e+00		-8.6502622003772001e-01
3.2500000000000000e+00		-8.6605461680219653e-01
3.2600000000000002e+00		-8.6699417994526684e-01
3.2700000000000000e+00		-8.6784486780033276e-01
3.2800000000000002e+00		-8.6860664659462672e-01
3.2900000000000000e+00		-8.6927949046780650e-01
3.3000000000000003e+00		-8.6986338147446429e-01
3.3100000000000001e+00		-8.7035830957109817e-01
3.3200000000000003e+00		-8.7076427258802924e-01
3.3300000000000001e+00		-8.7108127618713094e-01
3.3399999999999999e+00		-8.7130933380615305e-01
3.3500000000000001e+00		-8.7144846659069830e-01
3.3599999999999999e+00		-8.7149870331489210e-01
3.3700000000000001e+00		-8.7146008029183619e-01
3.3799999999999999e+00		-8.7133264127502219e-01
3.3900000000000001e+00		-8.7111643735181743e-01
3.3999999999999999e+00		-8.7081152683018770e-01
3.4100000000000001e+00		-8.7041797511964514e-01
3.4199999999999999e+00		-8.6993585460755785e-01
3.4300000000000002e+00		-8.6936524453164032e-01
3.4399999999999999e+00		-8.6870623084955612e-01
3.4500000000000002e+00		-8.6795890610634441e-01
3.4600000000000000e+00		-8.6712336930035228e-01
3.4700000000000002e+00		-8.6619972574819848e-01
3.4800000000000000e+00		-8.6518808694933003e-01
3.4900000000000002e+00		-8.6408857045044640e-01
3.5000000000000000e+00		-8.6290129971031526e-01
3.5100000000000002e+00		-8.6162640396511581e-01
3.5200000000000000e+00		-8.6026401809476671e-01
3.5300000000000002e+00		-8.5881428249047076e-01
3.5400000000000000e+00		-8.5727734292388658e-01
3.5500000000000003e+00		-8.5565335041832125e-01
3.5600000000000001e+00		-8.5394246112251593e-01
3.5700000000000003e+00		-8.5214483618761272e-01
3.5800000000000001e+00		-8.5026064164813175e-01
3.5899999999999999e+00		-8.4829004830778065e-01
3.6000000000000001e+00		-8.4623323163129238e-01
3.6099999999999999e+00		-8.4409037164335088e-01
3.6200000000000001e+00		-8.4186165283606507e-01
3.6299999999999999e+00		-8.3954726408641045e-01
3.6400000000000001e+00		-8.3714739858518461e-01
3.6499999999999999e+00		-8.3466225377913583e-01
3.6600000000000001e+00		-8.3209203132788156e-01
3.6699999999999999e+00		-8.2943693707721633e-01
3.6800000000000002e+00		-8.2669718105038259e-01
3.6899999999999999e+00		-8.2387297745866039e-01
3.7000000000000002e+00		-8.2096454473249603e-01
3.7100000000000000e+00		-8.1797210557414579e-01
3.7200000000000002e+00		-8.1489588703243698e-01
3.7300000000000000e+00		-8.1173612059999112e-01
3.7400000000000002e+00		-8.0849304233274877e-01
3.7500000000000000e+00		-8.0516689299129940e-01
3.7600000000000002e+00		-8.0175791820295339e-01
3.7700000000000000e+00		-7.9826636864307920e-01
3.7800000000000002e+00		-7.9469250023374305e-01
3.7900000000000000e+00		-7.9103657435715302e-01
3.8000000000000003e+00		-7.8729885808102074e-01
3.8100000000000001e+00		-7.8347962439252772e-01
3.8200000000000003e+00		-7.7957915243716147e-01
3.8300000000000001e+00		-7.7559772775851166e-01
3.8399999999999999e+00		-7.7153564253474594e-01
3.8500000000000001e+00		-7.6739319580748067e-01
3.8599999999999999e+00		-7.6317069369863766e-01
3.8700000000000001e+00		-7.5886844961096056e-01
3.8799999999999999e+00		-7.5448678440805683e-01
3.8900000000000001e+00		-7.5002602657003226e-01
3.8999999999999999e+00		-7.4548651232122953e-01
3.9100000000000001e+00		-7.4086858572695635e-01
3.9199999999999999e+00		-7.3617259875671226e-01
3.9300000000000002e+00		-7.3139891131199608e-01
3.9399999999999999e+00		-7.2654789121752161e-01
3.9500000000000002e+00		-7.2161991417528182e-01
3.9600000000000000e+00		-7.1661536368183343e-01
3.9700000000000002e+00		-7.1153463090980640e-01
3.9800000000000000e+00		-7.0637811455548993e-01
3.9900000000000002e+00		-7.0114622065502030e-01
4.0000000000000000e+00		-6.9583936237248623e-01
4.0099999999999998e+00		-6.9045795976380187e-01
4.0200000000000005e+00		-6.8500243952076656e-01
4.0300000000000002e+00		-6.7947323470025345e-01
4.0400000000000000e+00		-6.7387078444369353e-01
4.0499999999999998e+00		-6.6819553369235329e-01
4.0600000000000005e+00		-6.6244793290392934e-01
4.0700000000000003e+00		-6.5662843777601099e-01
4.0800000000000001e+00		-6.5073750898175020e-01
4.0899999999999999e+00		-6.4477561192284449e-01
4.0999999999999996e+00		-6.3874321650449928e-01
4.1100000000000003e+00		-6.3264079693656905e-01
4.1200000000000001e+00		-6.2646883156440780e-01
4.1299999999999999e+00		-6.2022780273235811e-01
4.1399999999999997e+00		-6.1391819668198822e-01
4.1500000000000004e+00		-6.0754050348643307e-01
4.1600000000000001e+00		-6.0109521702135671e-01
4.1699999999999999e+00		-5.9458283497228959e-01
4.1799999999999997e+00		-5.8800385887720208e-01
4.1900000000000004e+00		-5.8135879420252301e-01
4.2000000000000002e+00		-5.7464815044997497e-01
4.2100000000000000e+00		-5.6787244129113135e-01
4.2199999999999998e+00		-5.6103218472587635e-01
4.2300000000000004e+00		-5.5412790326063388e-01
4.2400000000000002e+00		-5.4716012410184367e-01
4.2500000000000000e+00		-5.4012937935993288e-01
4.2599999999999998e+00		-5.3303620625895320e-01
4.2700000000000005e+00		-5.2588114734706148e-01
4.2800000000000002e+00		-5.1866475070312512e-01
4.2900000000000000e+00		-5.1138757013502945e-01
4.2999999999999998e+00		-5.0405016536553204e-01
4.3100000000000005e+00		-4.9665310220197606e-01
4.3200000000000003e+00		-4.8919695268667612e-01
4.3300000000000001e+00		-4.8168229522529366e-01
4.3399999999999999e+00		-4.7410971469119711e-01
4.3500000000000005e+00		-4.6647980250433241e-01
4.3600000000000003e+00		-4.5879315668382009e-01
4.3700000000000001e+00		-4.5105038187409735e-01
4.3799999999999999e+00		-4.4325208934497995e-01
4.3899999999999997e+00		-4.3539889696663309e-01
4.4000000000000004e+00		-4.2749142916084920e-01
4.4100000000000001e+00		-4.1953031683054748e-01
4.4199999999999999e+00		-4.1151619726970801e-01
4.4299999999999997e+00		-4.0344971405622432e-01
4.4400000000000004e+00		-3.9533151693039981e-01
4.4500000000000002e+00		-3.8716226166185785e-01
4.4600000000000000e+00		-3.7894260990769063e-01
4.4699999999999998e+00		-3.7067322906461403e-01
4.4800000000000004e+00		-3.6235479211773070e-01
4.4900000000000002e+00		-3.5398797748835187e-01
4.5000000000000000e+00		-3.4557346888304885e-01
4.5099999999999998e+00		-3.3711195514580022e-01
4.5200000000000005e+00		-3.2860413011480755e-01
4.5300000000000002e+00		-3.2005069248515849e-01
4.5400000000000000e+00		-3.1145234567822078e-01
4.5499999999999998e+00		-3.0280979771824029e-01
4.5600000000000005e+00		-2.9412376111633159e-01
4.5700000000000003e+00		-2.8539495276173249e-01
4.5800000000000001e+00		-2.7662409381992387e-01
4.5899999999999999e+00		-2.6781190963699336e-01
4.6000000000000005e+00		-2.5895912964945422e-01
4.6100000000000003e+00		-2.5006648729860897e-01
4.6200000000000001e+00		-2.4113471994846344e-01
4.6299999999999999e+00		-2.3216456880620512e-01
4.6399999999999997e+00		-2.2315677884427315e-01
4.6500000000000004e+00		-2.1411209872314077e-01
4.6600000000000001e+00		-2.0503128071403104e-01
4.6699999999999999e+00		-1.9591508062096558e-01
4.6799999999999997e+00		-1.8676425770169580e-01
4.6900000000000004e+00		-1.7757957458726312e-01
4.7000000000000002e+00		-1.6836179720014927e-01
4.7100000000000000e+00		-1.5911169467113787e-01
4.7199999999999998e+00		-1.4983003925523611e-01
4.7300000000000004e+00		-1.4051760624712556e-01
4.7400000000000002e+00		-1.3117517389679367e-01
4.7500000000000000e+00		-1.2180352332607891e-01
4.7599999999999998e+00		-1.1240343844695100e-01
4.7700000000000005e+00		-1.0297570588238392e-01
4.7800000000000002e+00		-9.3521114890684459e-02
4.7900000000000000e+00		-8.4040457294088516e-02
4.7999999999999998e+00		-7.4534527412382673e-02
4.8100000000000005e+00		-6.5004122002187470e-02
4.8200000000000003e+00		-5.5450040202411142e-02
4.8300000000000001e+00		-4.5873083486229232e-02
4.8399999999999999e+00		-3.6274055619760104e-02
4.8500000000000005e+00		-2.6653762627435785e-02
4.8600000000000003e+00		-1.7013012763870274e-02
4.8700000000000001e+00		-7.3526164918449963e-03
4.8799999999999999e+00		2.3266135341412581e-03
4.8899999999999997e+00		1.2023862479474843e-02
4.9000000000000004e+00		2.1738313337035669e-02
4.9100000000000001e+00		3.1469146931780954e-02
4.9199999999999999e+00		4.1215541923359106e-02
4.9299999999999997e+00		5.0976674807868549e-02
4.9400000000000004e+00		6.0751719919898389e-02
4.9500000000000002e+00		7.0539849435982446e-02
4.9600000000000000e+00		8.0340233380567810e-02
4.9699999999999998e+00		9.0152039635529063e-02
4.9800000000000004e+00		9.9974433954178904e-02
4.9900000000000002e+00		1.0980657998061501e-01
5.0000000000000000e+00		1.1964763927511350e-01
5.0099999999999998e+00		1.2949677134615362e-01
5.0200000000000005e+00		1.3935313368950522e-01
5.0300000000000002e+00		1.4921588183467019e-01
5.0400000000000000e+00		1.5908416939882067e-01
5.0499999999999998e+00		1.6895714814824822e-01
5.0600000000000005e+00		1.7883396806719634e-01
5.0700000000000003e+00		1.8871377743386186e-01
5.0800000000000001e+00		1.9859572290321370e-01
5.0899999999999999e+00		2.0847894959624463e-01
5.1000000000000005e+00		2.1836260119516201e-01
5.1100000000000003e+00		2.2824582004401639e-01
5.1200000000000001e+00		2.3812774725422070e-01
5.1299999999999999e+00		2.4800752281440300e-01
5.1399999999999997e+00		2.5788428570404909e-01
5.1500000000000004e+00		2.6775717401039617e-01
5.1600000000000001e+00		2.7762532504806792e-01
5.1699999999999999e+00		2.8748787548096610e-01
5.1799999999999997e+00		2.9734396144597525e-01
5.1900000000000004e+00		3.0719271867807774e-01
5.2000000000000002e+00		3.1703328263646413e-01
5.2100000000000000e+00		3.2686478863133173e-01
5.2199999999999998e+00		3.3668637195099749e-01
5.2300000000000004e+00		3.4649716798903712e-01
5.2400000000000002e+00		3.5629631237112369e-01
5.2500000000000000e+00		3.6608294108125927e-01
5.2599999999999998e+00		3.7585619058709330e-01
5.2700000000000005e+00		3.8561519796396504e-01
5.2800000000000002e+00		3.9535910101736005e-01
5.2900000000000000e+00		4.0508703840339449e-01
5.2999999999999998e+00		4.1479814974691692e-01
5.3100000000000005e+00		4.2449157575687135e-01
5.3200000000000003e+00		4.3416645833846768e-01
5.3300000000000001e+00		4.4382194070175796e-01
5.3399999999999999e+00		4.5345716746621467e-01
5.3500000000000005e+00		4.6307128476089793e-01
5.3600000000000003e+00		4.7266344031989133e-01
5.3700000000000001e+00		4.8223278357265487e-01
5.3799999999999999e+00		4.9177846572908801e-01
5.3899999999999997e+00		5.0129963985909987e-01
5.4000000000000004e+00		5.1079546096660688e-01
5.4100000000000001e+00		5.2026508605799893e-01
5.4199999999999999e+00		5.2970767420515408e-01
5.4299999999999997e+00		5.3912238660327094e-01
5.4400000000000004e+00		5.4850838662383750e-01
5.4500000000000002e+00		5.5786483986320246e-01
5.4600000000000000e+00		5.6719091418732615e-01
5.4699999999999998e+00		5.7648577977331572e-01
5.4800000000000004e+00		5.8574860914852145e-01
5.4900000000000002e+00		5.9497857722796188e-01
5.5000000000000000e+00		6.0417486135090193e-01
5.5099999999999998e+00		6.1333664131742183e-01
5.5200000000000005e+00		6.2246309942584443e-01
5.5300000000000002e+00		6.3155342051174157e-01
5.5400000000000000e+00		6.4060679198933268e-01
5.5499999999999998e+00		6.4962240389585402e-01
5.5600000000000005e+00		6.5859944893947053e-01
5.5700000000000003e+00		6.6753712255108855e-01
5.5800000000000001e+00		6.7643462294039614e-01
5.5899999999999999e+00		6.8529115115613415e-01
5.6000000000000005e+00		6.9410591115062159e-01
5.6100000000000003e+00		7.0287810984824350e-01
5.6200000000000001e+00		7.1160695721755007e-01
5.6299999999999999e+00		7.2029166634642627e-01
5.6399999999999997e+00		7.2893145351966393e-01
5.6500000000000004e+00		7.3752553829817213e-01
5.6600000000000001e+00		7.4607314359900045e-01
5.6699999999999999e+00		7.5457349577525223e-01
5.6799999999999997e+00		7.6302582469499336e-01
5.6900000000000004e+00		7.7142936381831440e-01
